id,phenotype
SEMA6B,0.40415809311783496
SULT4A1,0.4040331760254978
PGAM5,0.4039777534321929
SGSM2,0.4039320952677255
TCHP,0.40392114547671554
OVCA2,0.40390938302315005
TSEN15,0.40384139125058777
ANO8,0.40380198805080536
TIRAP,0.40370863900624304
UBE3B,0.40368433378053564
EPS8L2,0.40365310162838286
CDK19,0.40363705895686736
MAF1,0.40354547043300504
PET117,0.40349951771346854
PRDX1,0.40344496269100016
MMAB,0.4034394537048985
POLM,0.4034240446689764
CNPY2,0.4032739732629489
AFTPH,0.4032382097568555
ECHDC1,0.4030453226699368
MICAL1,0.40295531175888766
DPF2,0.40284205083453917
ARHGAP15,0.4028332537523563
AUH,0.40272782199277013
KIF15,0.40270736257643464
TTC7A,0.40258850852366435
VWA1,0.40256148940489445
ZNF837,0.40255974553682317
KLHL9,0.4025421619491184
CCDC88A,0.40249703755268285
RLF,0.40211210287212645
ZMIZ2,0.40206680717111076
WASF1,0.4020182776077005
ACAP3,0.4019596222797164
RNH1,0.40194181850909244
RBX1,0.4018936327664145
INPP5K,0.4018360462864897
PINX1,0.40162565377633086
LRIG3,0.40153337906189407
FNDC3B,0.4014965084474963
MLXIPL,0.40140614457266005
LAIR1,0.4012056015646801
SYNPO2,0.40115677148506224
DDO,0.4007665794462018
TMC7,0.4006410264991634
NAT14,0.4002267016115616
CAMTA2,0.4001876337607938
RHBDL1,0.4000025497676763
TMEM86A,0.3999870425808833
PER2,0.3996029056395047
SLC6A6,0.3995997816023422
PKDCC,0.3995847052219732
PIK3CA,0.3995235883668998
CREB3L2,0.39930287117417873
ASB6,0.39911032026646326
IFRD2,0.3990104218097193
CDKN2D,0.3989954227323532
PHACTR4,0.3989943695858768
ARNTL,0.39896747951662037
CNN2,0.39893422464597517
PCCB,0.39867405371709524
CCNT1,0.3984977155322741
BCL2L2,0.39841167677125644
IFT52,0.39840308387342555
VTI1B,0.39839913881760564
RPS12,0.39824696714028907
RETSAT,0.39817147893665134
RBM5,0.3980970684744973
FBXL13,0.39802643216617317
IGLL1,0.397985441027801
AP2M1,0.39797760067125
AGFG1,0.39793734187997626
TP53BP1,0.39768715021453355
MYL12B,0.39765833664809286
CLP1,0.39743151432778767
SNTB2,0.39741421827300216
DVL1,0.3973638777492669
RAB2A,0.3972647330161812
PPP2R5A,0.39706484958676025
FN3KRP,0.39702958981581166
NUDC,0.3970284837463256
TTLL11,0.39697552257230684
FZD7,0.3966039509775044
GNAS,0.39654610704913146
NUPR1,0.39653013900426
ENOPH1,0.3964384398374272
BRI3BP,0.396371063198876
GNAI2,0.39636756605532186
TMEM198,0.3962780487738999
SLC2A3,0.3962304486745984
FBLIM1,0.3959064765411846
APOL6,0.395627818573236
KAT6B,0.395591913089388
JAK2,0.3954100977713389
RNF145,0.39536747964448166
ARF5,0.39535665596531294
ABCA3,0.3953524247843912
SULT1C4,0.3953077279044274
CYTH4,0.3952904292387181
PIGH,0.39519783828137345
CDCA4,0.3951349210343551
C7orf26,0.3950966230902203
HS2ST1,0.3950019731523814
CTSO,0.39500032989314
CD248,0.39470753162060024
FAR2,0.3946843290442453
RITA1,0.39464535688625824
SCD5,0.39461276083858143
ST3GAL1,0.39445585834371377
RCHY1,0.39426063478730106
NINJ2,0.3942531993517281
NIT2,0.39421260427206756
SHC1,0.3941817882207859
TRAF3IP3,0.3941148751668971
AACS,0.39393598422502624
KANK4,0.39390979897850464
NDRG2,0.39389249210105415
KIT,0.393689654794309
CHTF18,0.3936790732603686
SLC25A20,0.3936526269619369
COPA,0.39363479693234227
COX19,0.3935098108434516
ZNF740,0.39350374306377756
TMEM97,0.39347691849053246
MDP1,0.3934353496769965
HNRNPR,0.3933904934771989
SLC29A1,0.39333861870907083
BROX,0.39328281678854426
LMAN1,0.3932726403449767
NAALADL1,0.39316748833973
SULF2,0.39310412726181276
ARL4C,0.3930485619484672
DNASE1L2,0.3928851301696744
POP4,0.39274545041461606
SLC7A10,0.39271780557587654
ZNF629,0.3926865950300303
NEGR1,0.39246246911830285
FDFT1,0.3923573991253979
TNFSF14,0.39219251558954243
SCAF11,0.3920830254062068
FOXJ3,0.3920727500235139
ANGPTL6,0.39191634178185664
PON2,0.39187991591565774
NDUFB1,0.3918605215495429
CPLX1,0.39179134486834183
IFT122,0.3916976358220603
DRG2,0.391630691935578
ZNF592,0.39158813986791263
TEAD3,0.39155163365693163
ARPC1B,0.39146640152421974
PRH1,0.3914357165701899
NDUFA8,0.3913212943116701
NIPSNAP3A,0.3913111563876796
LGALS9,0.39131098598876257
TLE3,0.3912782642107188
CCND2,0.3911955718314548
ZNF646,0.39089391982655336
HSD17B4,0.390796528197609
SIGLEC5,0.3906826267825013
WDR81,0.3906082857066763
SFXN5,0.3904498470502018
RBM38,0.3902670980256798
RPS15A,0.39015071374838917
RANGRF,0.39014783411411236
TMEM102,0.3901452370426328
TFR2,0.3901244804020487
SRP14,0.39010742194292103
TMEM216,0.3897256479686043
PPP1R8,0.3896669553435988
SLC19A1,0.3895714986753278
MUTYH,0.3895629039319605
LYSMD1,0.3895135482901765
MMAA,0.38951148664898455
USP28,0.3894750803740903
NLGN2,0.3894497113663168
CDIP1,0.3894156090555392
DIXDC1,0.3893992625872372
CFDP1,0.3893945356509407
TUBG1,0.38935514416740113
U2AF2,0.38923047036182523
HMGXB4,0.38922635139821565
CYBA,0.38916233189921456
SPTBN2,0.38914365564450815
MRPS21,0.38910604116053205
DUSP5,0.38900416217457595
UBLCP1,0.38894784777797686
CLPTM1,0.3889187623239284
KDM6B,0.38886449161199077
SDS,0.38883582495154645
B4GALNT4,0.38874854720601504
CYP21A2,0.38868321983434034
GTSE1,0.3886708421620048
BLM,0.38844301856046587
ALDOC,0.3883298139827448
GRB10,0.3882740433557563
ZDHHC5,0.38827042856987465
FRS2,0.3881128072626596
FBXO42,0.38794826919904085
C1GALT1,0.3878958725266298
SMC6,0.3878157703239804
LCN15,0.3877929085412155
VCAN,0.3877799931814417
LYZ,0.38763392910532796
TF,0.38759844408041283
C12orf45,0.3874252739834896
TICAM1,0.38741973710335553
OPRL1,0.38736978387828835
TMEM63B,0.3872519923029124
SCAPER,0.3872309200240369
SNAPC3,0.3872139741025079
NFIC,0.3871337229194398
USP6NL,0.3870593332391885
WDR45B,0.3869333745926457
TIGAR,0.3868985193338715
TRIM50,0.38688924005494757
ZNF230,0.3867914662560093
FRMD4B,0.3865025242158103
COPS7A,0.38644132171768125
DDX39B,0.38637668990168933
ADAR,0.3863660831482427
NDRG4,0.38618996463220645
FOXP4,0.38617442940191754
MTOR,0.3861732880163298
L3MBTL3,0.3861534405867325
L3MBTL4,0.38614269933480283
STX4,0.3859892255786981
HYAL1,0.3859417877465557
CNPY3,0.38579920152638275
CAPN15,0.3854520983323991
CEP57L1,0.3853113083339482
FEN1,0.38525449641276854
ANKMY2,0.3852513015376366
DNAJC19,0.385231523602391
BMP8B,0.3851391863801277
BTD,0.38504416374489286
PPHLN1,0.38495300595545157
TCF7L1,0.38487339020326133
TUBGCP6,0.38484583605421074
TKFC,0.3847458543324843
NCLN,0.3846221621893764
PANK1,0.3846122662412854
WDR18,0.3845606087835428
ABCG8,0.38445771577094917
MRI1,0.38442885001787513
CYTIP,0.38442038108693305
FABP4,0.3842917670063316
TCF23,0.38425720375936084
PIGV,0.3842289884559629
SGPP1,0.3840868312836076
WDR91,0.38400101214539306
L3MBTL1,0.3838601003070752
CENPW,0.38381679915950795
SIGIRR,0.38379841105148604
COL4A1,0.38365093638423203
FUT7,0.38330219561603224
ACTR1A,0.38322056673109073
CD52,0.3831063291155355
HS1BP3,0.38308626638119303
LILRA2,0.3829485531955668
LIMS1,0.3828795429528269
ABHD17A,0.3827676035887759
NCF4,0.3825991837902544
PER3,0.3825280496924531
ETS2,0.38242965423371267
HADH,0.38232315501530584
NHEJ1,0.38210671323296813
AIF1,0.38206344969392625
RIN1,0.3820086729774195
MOGAT2,0.3819823776231484
PDE6D,0.38188207583245215
HOMER2,0.38156750293652164
CRELD2,0.38154873849610327
CBX5,0.38132097401826487
GID4,0.3812198081827481
ACRBP,0.3811701155107738
CNOT3,0.3811059038254793
UHRF1BP1,0.3810473759171769
DTX4,0.38056224510508996
BOLA2,0.38026455676223536
TP53,0.38014003673439645
PIK3CG,0.3797065479047032
ZNF100,0.37942937111366426
IGFBP4,0.37942182586923157
IL31RA,0.37940536324771434
GOSR1,0.37934504527204116
EMILIN1,0.3793237189238746
MCM10,0.3792928775142578
ZEB2,0.37918675730393003
FLAD1,0.37894851532099494
CEP120,0.3788756145486476
DVL2,0.37875691295884606
APBB2,0.3785138911325203
CHTF8,0.37838935837036625
APEX1,0.37824452318837115
PLD4,0.37824336509792916
LSM7,0.37823166192322105
CEACAM4,0.37819275184601325
LPCAT1,0.3781476267054988
MEA1,0.37798061114499276
STK36,0.3778718181249242
ZNF777,0.3777944034716843
UQCC2,0.3776699795865164
S100A4,0.3776122576918003
PRPF4,0.377511366150438
POGLUT1,0.3772498049506512
FAM131A,0.3772375162291819
GSS,0.3772147162551604
NASP,0.3771658785261818
F2RL1,0.37709240490107887
FAM117B,0.37703678296237775
MRPL49,0.37694683167011206
SEC24A,0.37678253581411414
R3HDM4,0.3763962593966359
CREB1,0.3763514944921391
SHROOM1,0.3761797934235309
LGALS1,0.376156541520973
SPR,0.3761103380934524
G6PC3,0.3760760002925858
B3GNT8,0.3760034369677247
ATP6V1E1,0.37592308248087514
PMF1,0.3759062134018797
CDKAL1,0.37586230413776156
RASSF2,0.37583895901597086
TMEM62,0.37527907447097186
NIT1,0.375209526893507
SBNO2,0.3751695125186921
SLC30A5,0.37512906335171753
GNA11,0.3751041813622997
LEMD2,0.37509468951720365
CDS2,0.3749367215854674
XPR1,0.37491433734714374
COX17,0.3747816445679212
ARHGEF18,0.3746616896688548
S100P,0.37460192967721595
LCLAT1,0.3746011439533702
GNG3,0.37445638831383465
PSMD4,0.3744096109431364
TMEM59L,0.3744089570457094
ZWILCH,0.3743833701806242
PLEKHF1,0.3741841836106116
HSD17B13,0.37411931324139147
BHMT2,0.3741105777351915
PURB,0.37405922068176667
FPR2,0.3740508134146603
TPD52L2,0.37401397729281105
ATP6V0A2,0.3739093704878036
GPATCH4,0.37386698287272024
HDAC4,0.3737983865975284
SLC25A11,0.373796725245375
HCN3,0.3736588886776599
SCAI,0.3735689967941346
CTTN,0.37330126874401426
ZNF787,0.3732660549318014
RPL13A,0.3731873573982655
NOA1,0.37303368210936616
DHODH,0.37285590135124547
TGM5,0.3728156619928864
UBE2G2,0.37269375651830916
ZC3H18,0.3726862959974548
MCM3,0.3726232564543428
SRM,0.3725291169780849
RBM42,0.3725236179457868
BTBD11,0.37248223306098593
DUS2,0.372474243620761
SOBP,0.37219803052614203
PGAP3,0.37211256979074014
PARVB,0.3719923715862531
EML4,0.37189334748753444
TNRC6A,0.3718129951667326
INHBC,0.37179114644839706
CERS2,0.37162527883817653
PPP4C,0.3714505304077861
RPA1,0.37140360095314395
CTSF,0.3712282162536651
FCF1,0.3712169928807061
CDC6,0.37112467950841943
QKI,0.37095470443653467
TBC1D12,0.3708787743557777
CCT7,0.3708141742245537
TUBA1B,0.3706524531035727
SPC25,0.3706122439852395
ATXN7,0.370490868012322
FAM207A,0.3704865278345604
FBXL4,0.3703814725204091
ACTRT3,0.37037785666570344
COQ10A,0.3703019284513369
TAF11,0.37020915796025855
AP1AR,0.3701661086447264
ZC3H8,0.36979193463225163
PCK1,0.36975324244207775
HMGN3,0.36960373678518055
ZBTB7A,0.3693851562103252
SH3D19,0.3693539796651093
GPR89A,0.36929835222771723
TRIM27,0.3692570799406617
NMB,0.36924616237121133
SLC7A9,0.3692274232607833
DUSP6,0.36920353352492324
PBX4,0.3691854530841036
CACUL1,0.3691040223342086
GAS6,0.369006660649523
FBXL6,0.3688956714094393
ERBB3,0.3688249752331768
ID3,0.3687820583108967
WDR35,0.3685236453453103
PTPN6,0.3684025430575647
TINF2,0.3683363933643995
STK19,0.36815823790270985
NDUFS5,0.3681129782869381
NPEPPS,0.3677084767556692
STAT3,0.3676594430675314
CMTM3,0.36762590593285793
ZNF668,0.36760239707820064
NPW,0.3674814811814764
ME2,0.3672721606950292
PIF1,0.3672606316150188
IFFO1,0.36710923968776465
RALGDS,0.36709144478635625
RPS27,0.36694069866564244
GJD3,0.36673945781057105
TSC2,0.36653151233531445
ABI3,0.36631805966579456
RPL26,0.3660433725271889
AAAS,0.3660362776581556
ALG12,0.36589229099314347
MTRNR2L8,0.3658897364668571
TRIM8,0.3658276066962759
LARP4,0.36579010322613736
TAP1,0.36512571088823975
RTN4,0.36489455160267303
C19orf71,0.3648916190630711
B3GNT2,0.36441817622112205
SLC16A10,0.3643730582960168
MUL1,0.36430972484403673
PEMT,0.3641812406771311
GNB1,0.36407716023387227
KCTD17,0.3639920920473513
ARMC8,0.3639067600869036
BST2,0.3637277423734248
CLDN4,0.363618926548775
PEX14,0.3635054013130563
PSMC3IP,0.36343773649598343
EIF1AD,0.36342988263881265
CEP95,0.3633899214358074
UBXN7,0.363360397962194
PTP4A3,0.3631724400981351
GTPBP1,0.3631266585082633
UBE2Z,0.36297226474428157
PAQR3,0.36281866134050333
GPALPP1,0.3627683131736654
MT1E,0.36270279934335636
ZBTB3,0.36256693580746435
RRN3,0.36253225593726035
ZNF579,0.3623983462328019
GSTP1,0.3623226459165463
PPM1G,0.3621537726100331
RIT1,0.3617207899649043
MSANTD2,0.3614942670517839
ANKRD13A,0.3613926336825138
EMC8,0.3613738679860416
ABCB6,0.3613734071210396
DDX42,0.36128106836342083
RBP4,0.36126127064967994
RHBDD2,0.3612118349445379
TRAPPC2L,0.36114577016428395
BBS4,0.3610889043916714
FASTKD1,0.3606958321739432
BIN2,0.3606499018850663
TRIP11,0.36060609849185543
ZNF652,0.36044737105838165
UNG,0.3603652202232622
ATP1B3,0.3603297781214048
FUZ,0.36032642630065076
TFF3,0.3602959377781159
ZRANB3,0.36014893277581694
DNAJC17,0.3601149301085988
IFT80,0.3597683758560159
RGS10,0.3596355079941951
MRPL4,0.35956272504580633
PAK6,0.3594922857698897
SAE1,0.3594179198118889
PFDN4,0.35906150596566855
BMPR1A,0.3585644257760182
HTT,0.35850395775056865
CDK5,0.3583944891433952
ZFP62,0.35830373555324074
CD70,0.3582836863309907
STOX1,0.35804115248918655
CLSTN1,0.35790172788082286
TAF13,0.35777753327781275
CCND1,0.35766050543163685
CCDC106,0.35762309348651333
ING1,0.3571352716810287
PPP1R35,0.3567427418396695
GNAT2,0.35660117858167706
ATG4C,0.35654851299040524
PPM1L,0.3564399299089728
MTF1,0.3563306071154745
DOT1L,0.3563084273364794
SPINK1,0.3561889243953257
ADRB2,0.35612357315429644
TRIM71,0.3560728829591073
DDX6,0.35602293606824187
ZNF789,0.35588381876037056
ACAP1,0.3557202441311416
ZDHHC7,0.3556710180933022
DVL3,0.35554475501595145
DLG1,0.3553153022522194
TTC21B,0.35514297998123456
ARG1,0.35487641022053085
TBL2,0.3548611587612484
PLCB3,0.35477776283472906
PDAP1,0.3541636060875165
CBFA2T2,0.3540858435708403
EIF4EBP1,0.3540322403843249
ADCY6,0.3539002733367427
DLL4,0.35376634973140375
WWC1,0.3536105439907109
LGALS2,0.3535355402932814
SEC31B,0.35340153207701674
VDAC2,0.3533313927962878
DDX46,0.35327625630461423
NR1I3,0.35326707675549357
UNCX,0.35294098358145687
FAM76A,0.35293862509057006
ROCK1,0.35278134870601324
HELZ,0.3523013767321707
RHCE,0.35223014698442323
ZNF557,0.3521498768756006
DUSP18,0.35181644781410837
HIGD1A,0.3518081172922418
R3HCC1L,0.35178148728248737
CFAP36,0.35177080124465876
RAD9A,0.35168296987437797
RPL18,0.3515086146237755
PLEKHO2,0.3514235960495214
PARP9,0.35141158677182927
ZNF57,0.3510604535102594
STK4,0.35098660862595565
CLPX,0.3509291624995359
RNF24,0.35067968668291316
ZNF697,0.35026367163504823
ST3GAL6,0.35016096571598354
FOXP1,0.35006822553751366
MGAT1,0.3496026641780341
HNRNPA0,0.34950242499235473
RPS2,0.3492536819414355
RCOR3,0.3492106935496133
PPARA,0.34903090600514725
USP1,0.34891456718994895
SYNE3,0.34819489516748026
CLIC3,0.34817366802694605
PIAS3,0.3481025553338971
HAUS8,0.3479706712715932
ORM2,0.3476370636225677
CENPT,0.347411616078668
ADGRL2,0.34727758941788767
TMEM39A,0.34720149601238715
TRPC4AP,0.3470629209896988
LDB1,0.34696294902710706
ZBTB17,0.34665582091830094
PDZD8,0.3464998972599871
AMH,0.34646540423379607
KCTD11,0.3460457191722862
TNFAIP2,0.34604190656827993
SLC9A1,0.3459149695412476
PIGM,0.3458272303824367
UNK,0.34550421988655844
RAB1B,0.345485954316746
GTDC1,0.34540568597737303
HNRNPD,0.34531030256177475
ITGA5,0.34525228063135144
NUAK2,0.3451722339481651
FRMD4A,0.34509099638966984
AP3B1,0.34503487408425315
CLPTM1L,0.34501494713693714
GLT8D1,0.34484765960126607
XRCC3,0.3447632880959278
PPP1R7,0.3447164350274484
G3BP2,0.34470569120606687
HSP90AB1,0.34463702746892005
CAMK2B,0.34456427306347026
EPN1,0.34434834229751976
ACSM2A,0.3443299797983894
MTX2,0.3442140271590771
CDK14,0.34406862533418114
CLN8,0.34389427827281693
UBXN4,0.3432873135746288
SETD1A,0.34316592034184995
SCRN2,0.34286450776315713
AZGP1,0.34281600484295005
EPS15L1,0.34277199522127244
TRIM22,0.3427513724129536
PNKD,0.3425889652573405
BHLHA15,0.34250599552511396
HNRNPLL,0.34247552129145237
AFP,0.34242322315403706
TMPRSS3,0.3422242846359337
ASB13,0.34214131668053427
MIXL1,0.34173669432772846
GINS4,0.3414323074444466
SPTLC1,0.3413438141094689
RPS9,0.34129624275778514
ANKRD27,0.34109225722187897
TPCN1,0.3408999868548266
CEP250,0.34089657233441606
STARD3NL,0.34059693523970536
THNSL1,0.3405409727329948
MSL1,0.3403528950562565
TEAD4,0.34017392311502104
SAPCD2,0.3401269950675675
STIP1,0.3400037845642272
GNRH1,0.33980203175141555
CDC42EP3,0.3397831360974375
MED27,0.3397067278971164
MICB,0.3395785353587988
REPIN1,0.3393869488456812
MARVELD3,0.3393837615844315
GGPS1,0.3392820480548478
POGK,0.33901389039693225
GNPTG,0.3389360861059747
SUMO1,0.3387798993898379
PTTG1IP,0.3383935429068262
LILRB4,0.33829430388364906
IFIH1,0.3380254865507819
CNPY4,0.3378548071688335
RINL,0.33762462155666373
IPCEF1,0.3375487496001527
RSRC2,0.33734352049732985
EXOSC7,0.33699458323897413
SUOX,0.3369090658738504
ABCB4,0.3366348236346733
COX16,0.3364899726118983
CCDC34,0.3360982796608328
ZNF784,0.335762721282571
BHLHE40,0.33557403123049423
RNF216,0.33553055438400675
SERTAD2,0.33530596021836756
ACSS2,0.3349338090352456
HSPA1L,0.33427527042059285
FKBPL,0.33394326514319
MMP2,0.3338528634262129
CC2D1A,0.333612940261507
TFRC,0.33355434465093414
UCN,0.3334519110129469
ZNF555,0.33314895268951084
NRM,0.3328757726638385
RNF217,0.3327762758735544
SAYSD1,0.3325547140264087
MRPS28,0.33204910992779
ESYT2,0.3318581775149729
KIF3B,0.3316838380342344
KCTD6,0.3316785721583614
IL4R,0.3316360378824291
SURF1,0.3311991088805204
GOSR2,0.3308663322621188
TARBP1,0.3300913486306072
GFOD2,0.3300681232020803
BUB1,0.3298772194423404
AURKB,0.32985286702261607
C1orf159,0.3297921272737526
TGIF1,0.3292402721785067
RRBP1,0.3290299101767429
PPIC,0.32891279746233026
ARMT1,0.3287111150897588
SLC25A42,0.3286521906066657
NFE2,0.3280054531956772
ING4,0.3279797459523728
ZNF644,0.32795860369022
LTB4R,0.3279428184417218
THAP6,0.3278434893304021
RHPN2,0.32760839189584534
FASTK,0.32722703506305684
TAF5,0.32665608736616414
TRIM14,0.32656534041704044
SLC31A1,0.32654012638610885
TRIM4,0.32629169513471457
TCF7L2,0.32625522689978304
CTSL,0.3262521666051292
PRDM4,0.3259496946289214
GTF2A1,0.3259361777067511
H6PD,0.32579744131378363
FES,0.32573700422485297
AFF3,0.3247988924772106
ASGR1,0.3247338209890841
BUD13,0.32465964849190715
GABPB2,0.3242644411951082
CNTNAP1,0.32354335096156533
HSD17B14,0.3230946811433071
FBXO6,0.3230425019004536
EIF4G2,0.32295764118806203
NUP160,0.3228859307794394
MARCKSL1,0.3223733732412779
HMGB1,0.3222256457966104
COMMD2,0.3220893912107635
PRICKLE4,0.3220176285210492
LAPTM4A,0.32194632526174916
STX11,0.3219165159310592
ANKRD13B,0.3217256261107062
RAI14,0.3216894176355838
SEC63,0.32168462686515964
RAB3IL1,0.32155156688792685
TNXB,0.32150845193765887
TGFA,0.3212399806754447
FLT3LG,0.3212058846445556
CMTM7,0.3210038653500639
ITFG2,0.3209748744383184
ACADS,0.32074498924827777
SLC12A9,0.32058357509265545
RPL29,0.3205044564026339
KLF13,0.3204881513336007
CD4,0.32043814935580434
C19orf25,0.3198704005003419
RCAN1,0.3193097196200816
AREL1,0.31915139306275464
IPPK,0.31901954594497645
TCF20,0.3189626470441551
SPTY2D1,0.31866792721749826
C16orf54,0.3185603413818162
PGS1,0.3182920700503047
GTPBP3,0.3181466004831407
UQCRC1,0.3180869740242843
PIP4K2C,0.3178666811681352
SCAF4,0.31780603894946546
TPRG1L,0.31760809577720117
NDUFC2,0.3172815324128523
WHAMM,0.31702548978065437
PITPNA,0.31656797238107404
CBX6,0.3160568415917799
DSTN,0.3158849650007797
PREX1,0.3157587598428047
MNT,0.31566679462475083
ENKD1,0.3156011513073366
NRGN,0.315447454385527
IGHMBP2,0.314916975424006
RCCD1,0.31377804496278416
CCNB1,0.313551879778203
AP1M1,0.3134791832736682
SCAMP3,0.31297958023401795
KDF1,0.3128631783254316
ZACN,0.3128060898088344
NFE2L2,0.31221522046203354
CIAPIN1,0.31207565575101837
MORF4L1,0.31204042243837044
FNBP1L,0.3119756560662156
CARD16,0.3113626813237983
RHBDF2,0.3112857065709217
PMAIP1,0.3110707354084232
PLAGL1,0.3109227360479965
GNG5,0.3108177839941141
PBXIP1,0.31014258903764447
KIAA1614,0.3094839650140129
TMC8,0.30920317770861405
LY96,0.30868342912363006
MED7,0.30838992335946125
MRPL42,0.3075774378277494
ACP2,0.3074911391093172
CRTC2,0.3073707408088454
RAB11FIP3,0.30670621249403024
EWSR1,0.30629910347740474
SLC25A16,0.3057396207584667
SCYL2,0.3056257348485947
IL16,0.30536191419070313
TIGD6,0.30445357979415244
MGAT5,0.3044091160086208
TIGD2,0.3037426759935776
SAMD10,0.303242412599
COL27A1,0.3025983370279479
C6orf223,0.30254142477523516
SH3TC1,0.3020910979784747
SIAH2,0.301874112741682
MYOF,0.3016148140877297
POLK,0.3015861094024592
PAK2,0.3009778473336713
C10orf88,0.3006341177118733
VPS45,0.30054681291670077
IPO5,0.3005427802950703
NACA,0.3004770299190652
LDHD,0.2997289335369495
DMTF1,0.29969004123455256
TCF19,0.29959331063601424
NPTXR,0.2995692497105351
SLC25A22,0.29940426423419375
SFXN4,0.2993003667273041
SERPINA10,0.299167140430074
ROM1,0.29912819912457045
BTAF1,0.29879185565237176
COQ5,0.298588504982891
ABCG1,0.2968177820126148
IKBKE,0.29646970780685494
SLC9B2,0.29618694137800816
TALDO1,0.2959693575608546
TOMM20,0.2955079297308556
ABHD11,0.29550737306113417
PEG3,0.295030416471127
SLC26A11,0.29479085271074407
C2orf49,0.2946186724045309
PCSK4,0.29382985561678154
ETV4,0.2937212967951676
HSPG2,0.29315294313975504
ATP8B3,0.2928810738103258
RNF212,0.29278252745462774
SYNC,0.29252288154472267
APOM,0.2919571316617577
PIGT,0.29138318760943527
POLG,0.29087570827846065
CATSPER1,0.2895251970784348
FST,0.2894343066757309
PPP2R5D,0.28896614973325757
DDA1,0.2888505937841619
PTCD2,0.2885940630968289
DKKL1,0.28826127768400583
TCF3,0.2880069413681347
NOL11,0.28773233078418314
TMA7,0.28728038752311
NUBPL,0.28655455586148615
C5AR1,0.28561866896591204
CMTM4,0.2852276789011997
DNTTIP2,0.2840759498854507
ZXDC,0.2836816035260824
GPR18,0.28354362710023384
EIF2B2,0.2834542711489351
C8orf58,0.28315225792638365
ARMC6,0.2830488014121807
HNRNPL,0.2825625274251442
TMEM176B,0.28253035038382474
SIGLEC1,0.2821570565685533
COG8,0.28130473249068827
RNF215,0.28040908357844796
CORO1C,0.27946392589506946
KDELR3,0.27943450001176984
CREB3L4,0.27919212062117116
HYOU1,0.2787877482108273
SF3B2,0.27857237915609123
UGDH,0.27803146810366974
TET2,0.2774736609338941
PLXDC2,0.27703208413327485
UGT2B11,0.2759120032297543
LRPAP1,0.2758645247907933
SLC25A39,0.2745282763612411
RPL41,0.27378274442249795
STX1A,0.2725336414090991
DDX28,0.27046114849255476
RFT1,0.2703723540886626
CEP41,0.27031892627143295
ELAVL1,0.26993930571842
TMEM255B,0.26989468810066714
CISD2,0.2698810683482661
MVK,0.2695277476395602
KLF12,0.26915461735725804
LIF,0.2678150727872447
HHEX,0.2672903653561455
ATXN2,0.2667463001902084
TMEM161A,0.26340720280628344
CMTM8,0.2632215024241067
DIDO1,0.26268145828692024
ACADVL,0.2611589205801199
THAP2,0.26073323800829584
CD160,0.2603136488936606
C4orf3,0.25918443509787237
ATF6,0.25889941591686616
RPUSD4,0.25888877232564966
TAF6,0.25878203706323033
ZBTB7B,0.2573285185192668
GIPC2,0.25502369993548346
RCN2,0.2549344684496575
TMED10,0.25409453917136604
TOM1L2,0.2518357553489698
CPT1B,0.2514503351388246
HPN,0.248820873689238
PALM,0.24818681793324532
GLYR1,0.24649898796887043
MICA,0.2464697311123712
RPS19,0.2455926399890072
CCNYL1,0.2425572141434833
MPP3,0.24193285257729324
BTN3A2,0.24104670523775412
CEACAM21,0.2410375507620655
RPL22L1,0.24084829388910278
WNT10B,0.24060889703539373
INSIG2,0.2405897231252052
C3orf33,0.2400049282226851
SLC2A6,0.23327493471732208
SREBF2,0.22990336558589342
ZNF175,0.227872097307871
COL18A1,0.22679855751115108
DRAM1,0.2262191117785508
LCAT,0.22386950696072844
TFPI,0.22294408521856907
METAP1,0.22202773189503716
ZNF649,0.22083249429372714
TFAP4,0.22060471886183547
SRPRB,0.22047082494893716
NR2F6,0.2172235531235201
ZNF436,0.20579759047814034
TBC1D5,0.20515583642655505
DKK1,0.19981185465581208
AGAP3,0.19723517276197766
EBP,0.1927793768026364
WDR11,0.19101479861607684
PHF21A,0.18571502542659823
UPF3A,0.17907484668145474
BEND7,0.1727529243547941
ADAM10,0.15916043104705296
HSPA4,0.14361938723665002
C15orf40,0.13490252741896297
